-16384 2:0.0405405 3:0.0588235 4:-0.80531 5:-0.72056 6:-0.801614 7:-0.776169 8:-0.713004 
-16384 2:0.0675676 3:0.0756303 4:-0.778761 5:-0.631309 6:-0.696705 7:-0.727452 8:-0.68012 
-16384 2:0.135135 3:-0.0756303 4:-0.823009 5:-0.689747 6:-0.763282 7:-0.751152 8:-0.704036 
-16384 2:0.135135 3:0.0756303 4:-0.79646 5:-0.642288 6:-0.677202 7:-0.730086 8:-0.704036 
-16384 2:0.148649 3:0.092437 4:-0.761062 5:-0.627059 6:-0.697377 7:-0.677419 8:-0.586447 
-16384 2:0.189189 3:0.109244 4:-0.778761 5:-0.596246 6:-0.682582 7:-0.623436 8:-0.674141 
-16384 2:0.216216 3:0.159664 4:-0.80531 5:-0.556933 6:-0.595831 7:-0.669519 8:-0.644245 
-16384 1:1 2:0.243243 3:0.193277 4:-0.787611 5:-0.517266 6:-0.581036 7:-0.565504 8:-0.686099 
-16384 2:0.351351 3:0.260504 4:-0.769912 5:-0.475474 6:-0.61197 7:-0.473338 8:-0.564524 
-16384 2:0.391892 3:0.394958 4:-0.743363 5:-0.311493 6:-0.392065 7:-0.379855 8:-0.427005 
-16384 1:1 2:0.027027 3:-0.00840336 4:-0.80531 5:-0.676997 6:-0.732347 7:-0.709019 8:-0.7429 
-16384 1:-1 2:0.283784 3:0.260504 4:-0.734513 5:-0.537454 6:-0.64694 7:-0.680053 8:-0.562531 
-16384 1:1 2:0.418919 3:0.378151 4:-0.681416 5:-0.156366 6:-0.309348 7:-0.171824 8:-0.394121 
-16384 2:-0.135135 3:-0.176471 4:-0.787611 5:-0.789269 6:-0.831204 7:-0.822251 8:-0.824614 
-16384 2:-0.0945946 3:-0.092437 4:-0.814159 5:-0.745706 6:-0.785474 7:-0.826201 8:-0.797708 
-16384 2:-0.0810811 3:-0.109244 4:-0.79646 5:-0.785727 6:-0.837929 7:-0.807768 8:-0.815645 
-16384 1:-1 2:0.0675676 3:0.0252101 4:-0.823009 5:-0.668142 6:-0.781439 7:-0.766952 8:-0.726956 
-16384 1:1 2:0.175676 3:0.210084 4:-0.743363 5:-0.469453 6:-0.558171 7:-0.518104 8:-0.598406 
-16384 1:-1 2:0.283784 3:0.243697 4:-0.752212 5:-0.327076 6:-0.342972 7:-0.489138 8:-0.567514 
-16384 1:1 2:0.310811 3:0.226891 4:-0.734513 5:-0.381264 6:-0.409549 7:-0.483871 8:-0.541604 
